,zcta,value_1_bed,value_2_bed,value_3_bed,value_4_bed,value_5_bed,all_homes,all_sfh,all_condo,all_homes_projections,all_homes_prior,all_homes_yy_smoothed,all_homes_200701,all_homes_201201,dollar_drop_2007_2012,household_income,household_income_prior,household_income_delta,pct_below_pov_line,pct_below_pov_line_prior,pct_below_pov_line_delta,total_pop,total_pop_delta,total_pop_prior,pct_wfh,pct_wfh_delta,pct_wfh_prior,pct_0_bed_rentals,pct_1_bed_rentals,pct_2_bed_rentals,pct_3_bed_rentals,pct_4_bed_rentals,pct_5_bed_rentals,pct_0_bed_stock,pct_1_bed_stock,pct_2_bed_stock,pct_3_bed_stock,pct_4_bed_stock,pct_5_bed_stock,pct_foreign,pct_foreign_delta,pct_foreign_prior,pct_white,pct_white_delta,pct_white_prior,pct_black,pct_black_delta,pct_black_prior,pct_asian,pct_asian_delta,pct_asian_prior,pct_hispanic,pct_hispanic_delta,pct_hispanic_prior,total_housing_units_delta,total_housing_units_prior,pct_with_bachelor,pct_with_bachelor_prior,pct_with_bachelor_delta,pct_under_18_prior,pct_under_18_delta,pct_under_5_prior,pct_under_5_delta,pct_over_65_prior,pct_over_65_delta,pct_vacancy_prior,pct_vacancy_delta,median_listing_price,active_listing_count,median_days_on_market,total_listing_count,new_listing_count,price_drops_pct_of_inventory,price_reduced_count,average_listing_price,median_listing_price_per_square_foot,active_listing_count_historical,total_listing_count_yy_smoothed,median_days_on_market_yy_smoothed,median_listing_price_yy_smoothed,average_listing_price_yy_smoothed
pct_under_5_prior,0.12086376443445926,-0.1587919030795161,-0.15197848451056664,-0.13915950692125137,-0.1800904093573585,-0.25660673513723986,-0.09965404230692537,-0.09884993010140555,-0.16492421075959138,,-0.10043976700164511,0.012496965605389381,-0.15834804585989015,-0.15390128423718916,-0.07612635988287715,-0.07521703393303826,-0.0746084140756595,-0.02023157659099467,0.12464735094705637,0.1887645277416827,-0.053505477860262725,0.19168844483181213,-0.03237181809684714,0.18937428729986472,-0.12658393620550965,0.005625149000654658,-0.1333873665602524,-0.033743488706754,-0.024742048418663697,-0.003731306538707451,0.023242105922799412,0.01493962645676046,0.0046297562514981535,-0.055674885313030505,-0.019412554236235613,-0.04943795554535856,0.023866679084742517,0.03788440097823381,0.03351644263696911,0.1430921015211267,-0.0077084365340865605,0.14260724773892627,-0.24602438899306922,0.009827316746913018,-0.25210977978179483,0.12477352347194688,-0.01225111238786622,0.1213537942136344,0.03293609175623455,-0.006561320310334845,0.03360220099557742,0.2313583333072164,-0.042192812579569756,0.23924008976878122,0.014433560022820226,0.14676553028962833,-0.13147474453757785,-0.12237596220711838,-0.007210195046728364,0.6327541854665351,-0.13371162564391995,1.0,-0.3654541315161388,-0.4209491502269471,0.055093846831044874,-0.2391625058671802,-0.010501804152791751,-0.10144589021355988,0.04189386822840083,-0.12745465426300945,0.06376443283162504,0.10514967197952546,0.09112692291941386,0.06209752385627884,-0.11071832762865202,-0.07261719414209497,0.03880450561354294,0.018584501805949102,-0.0034335512948049356,0.002579163987771173,0.002449582573969393
pct_under_5_delta,-0.015549226120079175,0.00740427456715743,-0.00875360243204503,-0.014200250376926805,0.002146018026262506,0.03255298538159744,-0.019400025046690268,-0.020426395047468262,0.01747393978972319,,-0.018766541024591427,-0.0030974583211971474,0.001739884470520713,0.0036896790008103504,0.036841877709066634,-0.010297121405268598,-0.010633436147721267,0.01073247608753772,0.006124755655102779,-0.04259965235700234,0.04613177181603785,-0.0909991514654258,0.0741263875478764,-0.0936071361552754,-0.005157909646075557,0.0045387630761887805,0.029468536369266638,-0.04018848232282351,-0.05699923761027963,-0.028396335980351576,0.05292331650011005,0.03505415126245369,0.02714800026865257,-0.027912044574882687,-0.04521332803939301,-0.006848616224921632,0.031557003181768004,0.005814749890516233,0.009583274077733286,-0.06204666007086686,0.006438256830604148,-0.06012845432464532,0.06445689051974864,-0.011515297260003778,0.07100254012913287,-0.03281107386469462,0.003008046792629182,-0.031564924498812874,-0.03987820290145897,0.0008734017414972779,-0.039436041429689435,-0.04841654894926218,0.03628421423476848,-0.05659197819750613,-0.015659260140636212,-0.09370312093932279,-0.025914037291843914,-0.033029611898146585,0.03131876532552211,-0.15840573173429365,0.2926121049475915,-0.3654541315161388,1.0,0.10496848805237616,-0.08187992255796363,0.05092779536292161,0.02024979872608519,0.0012214753454147468,-0.05085413283634096,0.0513344725102602,-0.05914398308173507,-0.0687810053263992,-0.05068897013785316,-0.04826682532043251,0.0004408032607071076,-0.00647683015838342,-0.057297103325463644,0.012784614389816991,0.009186865319213401,3.620973322778137e-05,-0.00010523980639716748
pct_over_65_prior,-0.03820439027535309,-0.025953042940587732,0.03188330723888268,0.058935534993249904,0.13201629441094845,0.24764073159144723,0.022861007737601947,0.026918174633228358,0.061741307697332784,,0.01603189254831943,0.06620285443773613,0.08483852368648791,0.055941430077625275,0.03381690500628015,-0.07318722590422143,-0.1119481673483198,0.0879939946492975,-0.08593601500057556,-0.1399106289183002,0.04122115816440541,-0.30257620915735334,0.04229593805016111,-0.30024982937954947,0.15052150720608143,-0.02415210462176788,0.23320051062566413,-0.03135296104843504,-0.04133766105789084,0.0417045252239855,0.013607793979877726,-0.019760069169926984,0.008234098429445167,-0.04349310378221118,-0.0632931729860765,0.19130187404532023,0.024522585076764112,-0.13277679349608754,-0.06837976974358345,-0.23945324340348575,0.028022717372651138,-0.24043189222225844,0.3209216463214038,-0.006624307914262841,0.32979594240645543,-0.18252872099118952,0.023016724507999943,-0.18212247816669366,-0.166792903501732,0.01618098850302705,-0.1681508945269958,-0.2460555857397995,0.05482210886316687,-0.2551486844866304,-0.024720189883743367,-0.23088626050107214,-0.01647276206948976,-0.020956975458876106,0.022117798166300946,-0.558319635525218,0.14252289128859935,-0.4209491502269471,0.10496848805237616,1.0,-0.23771188596662857,0.46420719950254574,-0.0033214504835626297,0.0742869624955332,-0.04276290022753856,0.18755312884922534,-0.06840307792210515,-0.12689141379739519,-0.12857831482386906,-0.058699357796028216,0.08626302387311946,0.03534774379092109,-0.028897380559567906,-0.00908722512747396,0.009370284734534363,-0.0005969575817349903,-0.0005322227562108298
pct_over_65_delta,-0.0020651853770940806,0.061716366112429547,0.037970616053067216,0.007360460882510941,0.01783492742531154,-0.01850909782326629,0.009332784815855808,0.0009808533856466304,0.027011256486319645,,0.01185957472603788,-0.01477117714657931,0.012057061023592065,0.023755456748202345,0.016875878357934606,-0.011203214670211178,0.04460466216115707,-0.09179910397823063,-0.02391853688150073,0.012933971931022508,0.020724802660011105,-0.054171979422784934,-0.12248555151895203,-0.05066816318262493,0.013522643005617993,0.0018625713083723246,0.00569021836865958,-0.00021133382755324386,-0.025861409007411774,-0.011911965766085489,0.022719665514698294,0.009445543404855735,0.007143050420552021,0.00242748065447057,-0.008530025275542847,0.00020669592225968712,0.012922436271521112,-0.008576305392235976,-0.005752627800129621,-0.012757955790071149,0.012246223884704945,-0.011550979387056822,0.02671017813407452,0.05001126296410424,0.004096281078103055,-0.01285177111781932,-0.005099189996643863,-0.007897797509876275,-0.01242351143700173,-0.00793489453132917,-0.008801065369821871,-0.01784744963268458,-0.01518668412318186,0.00017691278702743624,-0.006348526480657771,-0.060304505688180535,-0.0002578647901770309,0.0021283979409002156,0.020080933544381778,0.11095908620209942,-0.11345045961950606,0.055093846831044874,-0.08187992255796363,-0.23771188596662857,1.0,0.03664176404485273,0.01581190754718111,0.0199333805605123,-0.02750382608122483,0.03959462754907404,-0.03263745486929654,-0.03617390101405266,-0.029093294520429303,-0.025029010287962318,0.014167613040700123,0.014353067555210054,-0.03650379065823509,0.008314466371210352,0.008589785189559485,-0.0008662461009483874,-0.0008352333649328581
pct_vacancy_prior,-0.021752853266083904,-0.022110814403348878,-0.007173226022486567,-0.0018444769346082723,0.06709908142947896,0.20290683528002543,-0.04477487821241294,-0.036320726238195634,0.08027420710768393,,-0.05248903923121267,0.09071612210888322,-0.03710899779527532,-0.029108771170611614,0.027092098361739907,-0.2519705100670188,-0.26451226002510203,0.047069302037660715,0.13913589187657235,0.13286360095582864,0.027000835293670956,-0.31504066364821903,0.053495375330651324,-0.31607245608107076,0.09306002911969119,-0.021646094147099556,0.20650152028707697,0.004030177131718283,-0.08577523720337422,-0.027585962086887333,0.08832733111295325,-0.002764175223772909,0.004224232257760389,0.1268007367789485,0.0783270875648061,0.27440120923693156,-0.03934835709148563,-0.2752634143793426,-0.13505362754998892,-0.1928900415955928,0.02571684582489045,-0.1862299676444867,0.1423597321076511,0.03456802550472698,0.13067037093884543,-0.02715944617212623,0.0030566476211161815,-0.019925239741519423,-0.19904534173940028,0.016217586915865747,-0.19520866234273657,-0.12771771964204764,0.03739590483095589,-0.12334599725849554,-0.026397503623858603,-0.2454591246536479,-0.11005623152832782,-0.1144410684881217,0.03924196077712164,-0.35458751449869164,0.05345235804503089,-0.2391625058671802,0.05092779536292161,0.46420719950254574,0.03664176404485273,1.0,-0.12037597007545611,0.04497516035186713,-0.007791591739711745,0.29261272156161894,-0.04862276775526557,-0.14083228184256405,-0.17850333740970228,-0.07475730124184915,0.06557192651071972,0.04005658035984794,-0.010199733996054882,-0.013273421595119487,0.003342495114040376,-0.002338464193430721,-0.002363078194121346
pct_vacancy_delta,-0.00732528020370205,0.1278414933056407,0.009045696304438449,-0.006132506889772269,0.016120235720838108,0.05951874413098839,-0.01592707548634131,-0.014766935875273165,0.1002421739030925,,-0.01167345404830426,-0.052278463942050164,0.009149106125659034,0.014360615065582935,0.08182221947573315,-0.001782622501864699,0.0009488062346695537,-0.005851783832224717,-0.014308348712543465,-0.017502694468575004,0.017491200468269165,-0.08593332211739688,-0.04991607055718418,-0.08121037408951484,-0.025382828024081157,-0.0006444124883356399,0.0008197225442313714,-0.021584885449166966,-0.04230021309075259,-0.003292508333936246,0.027973891565739307,0.017371472389256765,0.01513914917448842,-0.006457404523692734,-0.03389385978183624,-0.005295607611617602,0.023764659478983482,0.003739999765506353,-0.00041182233695046097,-0.051678549560874316,0.012283242809821094,-0.04892043264005616,0.06391184695390939,0.00849645079698781,0.05964312545575561,-0.03432177711074639,0.007989910734414542,-0.03440421385211151,-0.016088196846419513,-0.0035518585351362627,-0.017193694120648372,-0.05224648091245804,0.014778846027488083,-0.04912179080116873,0.019074899378047867,-0.08724031675705436,-0.023930531958715116,-0.024796632452719982,0.017900860799522612,0.0011921605806421655,0.003311092557788355,-0.010501804152791751,0.02024979872608519,-0.0033214504835626297,0.01581190754718111,-0.12037597007545611,1.0,-0.011224508185258894,-0.04507066002926704,0.04571373411744478,-0.05807613736405247,-0.07110735405033661,-0.04596385184246231,-0.049986106006962926,-0.012563217377631938,-0.007099573468051591,-0.061344569661037705,0.01302687338474935,0.005434397696032665,-0.0025340378525822997,-0.0025534617884478156
median_listing_price,0.06833978341846796,0.777291188005409,0.7867589582982848,0.7402901445972832,0.7852693645674568,0.7800851493817965,0.6821156973423255,0.6457807523539885,0.7910715706200048,-0.028550183160010786,0.6771335564548635,0.015530248931998938,0.6394154933064982,0.6393521416655933,-0.059868155871519856,0.4338196736777705,0.39760781873177636,0.07631292301593835,-0.17500811408996567,-0.16704326097115132,0.013570979402600944,0.07377622293495971,0.05170416224241377,0.0669777010608071,0.3166816647154657,0.01253496198182881,0.22769020263501535,0.11123990292192568,0.07897621612618605,-0.03678130292414743,-0.09155359829519003,0.020504070309844392,0.050210115306285316,0.11788033258278427,0.09309262347967702,-0.09481484290942975,-0.20216332807661536,0.13743384355284552,0.22069021507964678,0.2222385693624252,-0.023974971411789548,0.22048162737102361,-0.04983159627330865,-0.016750689683883702,-0.03724787183828359,-0.08584624153934269,-0.0033367041019503507,-0.08341660555147531,0.24275655214235742,-0.008895243869814993,0.22855351407351537,0.0502034860840275,-0.013646893499723447,0.04798087736060655,0.03205425170257953,0.06958897261903599,0.40264824684374545,0.39037052999598026,-0.018134418538613774,-0.10941023670601584,0.00458609129735927,-0.10144589021355988,0.0012214753454147468,0.0742869624955332,0.0199333805605123,0.04497516035186713,-0.011224508185258894,1.0,0.05977555864938282,-0.02133094239817898,0.06381397556822573,0.06287319695546628,0.0031113540186533256,0.034763237054012595,0.8628417792388795,0.12500130931365305,0.0912593541222732,-0.008588973813256738,0.0042305285244910425,0.0021388979960806007,0.00207556017080292
active_listing_count,0.0155576059919334,-0.05834459183110256,0.07541817575868673,0.14024831277814415,0.1371948680200143,0.0959584832095492,0.125466451606215,0.16459384511835512,-0.038854568094789134,-0.11445733704513025,0.13405219435737506,-0.119345398216727,0.14483513188176506,0.13288754728980606,-0.18024605497528612,0.07599650623195255,0.10199901445728408,-0.05267893063250948,-0.03192975871494547,-0.022931058972458573,-0.0430413214430289,0.4963143360018929,0.03313416615104357,0.47709410624979814,0.023473127893697366,-0.043023517049104065,0.014876957756920545,0.07740919893961774,0.10660654881620324,0.026320279215301137,-0.09876659585435632,-0.04036032651908035,-0.03552455452654082,0.06736975576316362,0.11416500674907466,0.01794946508095568,-0.15892075958824864,0.05633610034541053,0.04044944896794904,0.2379077033884401,-0.05663374182084227,0.23758172288917653,-0.18093526148220557,-0.03315777519696698,-0.18040369644984144,0.10751994777780384,-0.0284112351418628,0.10179342234241916,0.11702140936312327,-0.012275983612829397,0.1183235211387163,0.135995135237066,-0.0609171162665993,0.1384801462449606,0.04395298573343748,0.5573746552922216,0.2390761790701215,0.24206177652351224,-0.05045033310830748,-0.003168748151498594,-0.02216380617307684,0.04189386822840083,-0.05085413283634096,-0.04276290022753856,-0.02750382608122483,-0.007791591739711745,-0.04507066002926704,0.05977555864938282,1.0,-0.05989491500355104,0.9547064875808383,0.7647676774543036,0.19346272453093882,0.8474105557771279,0.0912670635766018,0.017001972810527222,0.8809268562941472,-0.00768101766101611,-0.043483474919520045,-0.0023656940970294624,-0.0023647788303360557
median_days_on_market,-0.03897205368346655,-0.03061644523921639,-0.11898886911178841,-0.11782963979385402,-0.06889545489740533,0.051958222040713445,-0.13124662763197104,-0.12368377146151945,0.04321185813478311,-0.12948238523432698,-0.11914355917814987,-0.14601734257994572,-0.0674426447433376,-0.05125021490674389,0.1534963776981179,-0.17237128933285464,-0.13677824708655772,-0.03819003804231009,0.05595241707547861,0.041490098420351805,0.0339865350697596,-0.31976793981669227,-0.011461573546714888,-0.310739844909468,-0.05115839660680208,-0.05196187258984227,0.09969508728021816,-0.03860738638357569,-0.09958604229379966,-0.023317463639358917,0.08415423126497308,0.03216557382731804,0.029427306836199495,0.004853626679769362,-0.05770592048280083,0.06999302045796131,0.0625544658144453,-0.09769391336999528,-0.02944790065868519,-0.226560249783612,0.040647264076225674,-0.2117775046929244,0.22007122353988814,0.04605594576036743,0.1978246277236476,-0.08542401580456409,0.014916155876286691,-0.08197641899646894,-0.1869006628372252,0.015788290038659624,-0.17759175139624114,-0.17220279096773075,0.046154965127980396,-0.15786346784467703,-0.015473965732543048,-0.29829581342328015,-0.12900515153841968,-0.11808637565570744,0.03214789861027107,-0.13347628165659928,0.028409881108841916,-0.12745465426300945,0.0513344725102602,0.18755312884922534,0.03959462754907404,0.29261272156161894,0.04571373411744478,-0.02133094239817898,-0.05989491500355104,1.0,-0.11756662058250009,-0.25912334441671153,-0.2348201348694486,-0.13225425972300459,-0.010199992741108582,-0.010435757581573023,-0.11200323962918507,0.08786962803617962,0.19203280670331047,0.0009397680079782791,0.0008235740218533678
total_listing_count,0.03144161389994869,-0.07812731831125404,0.08261165595678449,0.146751345405183,0.13147952554017803,0.06135293567734769,0.14178737360999022,0.17679847121097952,-0.07184971285416125,-0.09768336947183985,0.14480399250384,-0.05771631299223055,0.13746707078724324,0.12434278826229202,-0.21576238861857563,0.11287069492602872,0.12661514388713196,-0.03234333316038781,-0.05116022924899774,-0.03665022816563241,-0.05072061663023399,0.5899603686258134,0.04642494939234276,0.5690798268061338,0.06361034632900976,-0.0295393630307467,0.01437402620024881,0.07870659372857713,0.11240711445294672,0.025181145752546784,-0.10578708611234308,-0.03464594016241195,-0.03577209106594534,0.06217154577466494,0.11283479375401204,-0.002683591632357924,-0.17219701521356365,0.08852489008456005,0.060651744070744126,0.2757634078084992,-0.06421775030905227,0.27114514042585697,-0.22385283395245545,-0.04424904281488979,-0.2185461744533119,0.12693675029766072,-0.034402295897889255,0.12067307088497048,0.14505186861154093,-0.017388154241021303,0.14391356223651017,0.16911211867990364,-0.07062616161006843,0.16857786908972783,0.05834411265573023,0.6411927846628801,0.266731056347167,0.2665096504736311,-0.05400492292410667,0.0209743948787684,-0.025019999776298284,0.06376443283162504,-0.05914398308173507,-0.06840307792210515,-0.03263745486929654,-0.04862276775526557,-0.05807613736405247,0.06381397556822573,0.9547064875808383,-0.11756662058250009,1.0,0.8558865046346379,0.24316666493828729,0.8621853462995424,0.09058153660020525,0.017936587634142076,0.9051788690877139,-0.014088826680893372,-0.04982920168687885,-0.0025924774358989924,-0.002592572197322155
new_listing_count,0.07221909142580213,-0.11290575141836405,0.08786622510208468,0.1410501323263726,0.10065912984498124,-0.0217883128164627,0.16144660059574825,0.17947604167169007,-0.13794536491043174,-0.07171491081622809,0.15553023211566797,0.03750171792741514,0.12890522387903283,0.11235444713795435,-0.2551958354330054,0.16508658137376644,0.16770574013192707,-0.01984403815946636,-0.07323281470783645,-0.0543925284551714,-0.05675674918952568,0.7266031496021588,0.04754825831536043,0.700417947268464,0.08768349256483216,-0.01775812451033764,-0.0013699400176439204,0.0777421271718882,0.126736129022806,0.028438736384262177,-0.12219104066739221,-0.02862202461154858,-0.03769824395100361,0.050584122899159006,0.11657613079745137,-0.021709146625138995,-0.19086704879616329,0.12952829033389102,0.07141545467138076,0.335174695233217,-0.07412780037207764,0.32394632438882504,-0.2964469569660925,-0.059112671218764845,-0.28243034951144913,0.15088119526977606,-0.04221951953881031,0.14236246777494846,0.22182930822225058,-0.029763463734329424,0.21402280188631867,0.2208104584275823,-0.08342112737966244,0.2153971291630969,0.05915002860015965,0.7505386594252986,0.299258315834799,0.2951916393297018,-0.05767254063719648,0.06332963971418519,-0.0277858120427595,0.10514967197952546,-0.0687810053263992,-0.12689141379739519,-0.03617390101405266,-0.14083228184256405,-0.07110735405033661,0.06287319695546628,0.7647676774543036,-0.25912334441671153,0.8558865046346379,1.0,0.30782021659995773,0.7834656923124146,0.0735140894681862,0.01711674495795369,0.7862031440867994,-0.046477502775648265,-0.05755126592233635,-0.0027021222945791627,-0.002703171948372799
price_drops_pct_of_inventory,0.07336675816998331,-0.16690454890008302,-0.0018796947883021088,0.02865980217177172,-0.024273430199307517,-0.12715798820928662,0.06214719973451702,0.05800521637616356,-0.20262720808630433,0.028107230844217988,0.05869868485782065,0.018531987172620754,-0.012236663741038925,-0.015492724149553721,-0.14867068962411345,0.06891959112612,0.06162206068542853,-0.012877520178209097,-0.017678795205857134,-0.00022424869513701628,-0.0380083787337386,0.3405732700670034,0.008831979116317104,0.32902442246871133,0.003992778505989433,0.008074029968192132,-0.062409541700958096,0.04078874527989327,0.09657307840811,0.030108745855100295,-0.07777942763683564,-0.04351683001081381,-0.04508943076659757,0.009344932752611558,0.07122960129393824,-0.02495484282854463,-0.0670991972608654,0.058821134242111175,-0.006488196638032656,0.17596271648657028,-0.04499296822463973,0.1575389036314977,-0.19058034617138211,-0.03661513809134399,-0.1724701927477397,0.09981230277883825,-0.02266678084596002,0.09435970894455993,0.11822907328401884,-0.007482698259087487,0.10570248732821771,0.14772380727261666,-0.04742982688653455,0.13274687521046122,0.015306914286700345,0.3384261880298597,0.12147940622378893,0.11098949595503257,-0.03822710586476298,0.07277347698593947,-0.02226136070634626,0.09112692291941386,-0.05068897013785316,-0.12857831482386906,-0.029093294520429303,-0.17850333740970228,-0.04596385184246231,0.0031113540186533256,0.19346272453093882,-0.2348201348694486,0.24316666493828729,0.30782021659995773,1.0,0.38257617919092257,0.0010798099912836478,0.001562633882796179,0.18603728883393608,0.011808099901211507,-0.0446723072354428,-0.0030681430564543856,-0.003048786655855767
price_reduced_count,0.06444802035511057,-0.14063652585400785,0.02930463865714683,0.07896326185285789,0.0578401282907399,-0.008188721188190536,0.095627991580918,0.1119662457321702,-0.13897632985247052,-0.1078210257272977,0.10089262411193188,-0.07978869255244501,0.07493192579615054,0.0565971923718064,-0.21442594168617357,0.07814807882376819,0.09103320107276462,-0.03804940499703417,-0.046061589287731894,-0.031119954197204595,-0.04081640166681243,0.5207950561433876,0.03349281118136672,0.4920912979833409,0.027105581838136553,-0.034753502379108535,0.005698325947633266,0.04594317328101899,0.08244291326853767,0.019813969754072853,-0.07870523040971396,-0.016104407554502233,-0.03082711542415333,0.020598792548731485,0.07279885721856322,0.003019948508086282,-0.12952997028998822,0.0858833091888793,0.03609874812725083,0.23347672160671928,-0.05274008990081556,0.21930417007875228,-0.20015123994099243,-0.0387718357257847,-0.19045134807364794,0.11273115513018694,-0.029904741967446156,0.10608979568784369,0.11514024472594883,-0.015698904320180184,0.1082546056976826,0.1599767870097054,-0.060699111672036656,0.1532892005693626,0.04045349382228748,0.5461980481254902,0.20156232943830385,0.19548229945983017,-0.04216912839097003,0.03383289976308007,-0.02112691262735144,0.06209752385627884,-0.04826682532043251,-0.058699357796028216,-0.025029010287962318,-0.07475730124184915,-0.049986106006962926,0.034763237054012595,0.8474105557771279,-0.13225425972300459,0.8621853462995424,0.7834656923124146,0.38257617919092257,1.0,0.04685535070398424,0.008540409296846905,0.7277598569349988,0.005745970221740206,-0.03564183763291803,-0.002068397779177258,-0.002067160374203878
average_listing_price,0.06557672031173764,0.6868395516257438,0.6599141915682254,0.6885053857806529,0.7560597127987219,0.7867878304383444,0.667158466262036,0.6489450000557896,0.7222440117791302,-0.01965436031638413,0.6622940795126919,0.013528045401272813,0.6377348385977681,0.6378669611866657,-0.05612912493229042,0.4144788230589198,0.3784036087088677,0.06934679589099203,-0.162227587188634,-0.15752918565613963,0.011147096287879393,0.07526615700060259,0.04348900143517986,0.07046002782795005,0.3152564956812082,0.00810153176920636,0.23316606561286876,0.12386986684656136,0.08728164815555242,-0.0367054903173071,-0.09611205104628655,0.013024952789621617,0.04319566050005491,0.13153333717758983,0.11150726168795144,-0.0782928285682119,-0.21034727059889788,0.11699549410787587,0.20904711054136368,0.2203702530776259,-0.023912858868021587,0.21739722657049024,-0.044715684322601056,-0.014533850236450336,-0.03438656558250636,-0.0832776578458701,-0.002017542229019965,-0.08130979170375925,0.22846068931910876,-0.008322274403785098,0.2186902456135412,0.044484616571386484,-0.008716661571096462,0.04386409017018245,0.030747384815867692,0.08511280974584633,0.40514231777764914,0.39823403740136226,-0.022862094595423734,-0.12475598757906403,0.0040065890145662055,-0.11071832762865202,0.0004408032607071076,0.08626302387311946,0.014167613040700123,0.06557192651071972,-0.012563217377631938,0.8628417792388795,0.0912670635766018,-0.010199992741108582,0.09058153660020525,0.0735140894681862,0.0010798099912836478,0.04685535070398424,1.0,0.11688280212219096,0.12944640707424,-0.007488700608074375,-0.0036552233983664544,0.001096247116538617,0.0012145994045188384
median_listing_price_per_square_foot,0.018460997395759276,0.8953793663229977,0.5985824396249351,0.5152868119535305,0.7960713576090713,0.8515246555443192,0.13264409562648577,0.1283284797508864,0.8845224382608007,-0.06555459432077694,0.1324340111627061,0.006194538449969489,0.3691874044899408,0.30943333616167124,-0.06670311206068265,0.2603711987695771,0.2322687558077185,0.08437859085343057,-0.09550671168617902,-0.08723892560214651,2.9231219914428802e-05,0.10610075326529983,0.026279549236384293,0.11026121568314531,0.22094448709158826,0.01608558927213276,0.15072304786375806,0.13511242323713715,0.10173821532575611,-0.01933729571758171,-0.09654774438813543,-0.018136997416482562,-0.0012105771725838827,0.18710503811908244,0.17354860173482697,0.0083677794104685,-0.19192846348123643,0.009071045108350667,0.05789516072991753,0.2356982683823334,-0.021096295422555724,0.24740108240679426,-0.09727555071032495,-0.003980243714254848,-0.09779753251203567,-0.04466998190390004,-0.010244542301852682,-0.04173351340762383,0.23699171238967312,-0.016288951574992962,0.2433508535614726,0.08383362313633459,-0.02065974286288328,0.0917195752413472,0.022376722375272544,0.12030588870489059,0.28282017848261476,0.2835600643991692,-0.005437211964698404,-0.12354873520987181,0.0026896737248012317,-0.07261719414209497,-0.00647683015838342,0.03534774379092109,0.014353067555210054,0.04005658035984794,-0.007099573468051591,0.12500130931365305,0.017001972810527222,-0.010435757581573023,0.017936587634142076,0.01711674495795369,0.001562633882796179,0.008540409296846905,0.11688280212219096,1.0,0.025457136666087007,-0.0014673387017131753,-0.0012048032550383597,0.0001615318671253595,0.00014920033283451943
active_listing_count_historical,0.0318883065147645,-0.02068024304269929,0.1300268390841491,0.200599849803636,0.20722275372702378,0.17679950131299613,0.171097699171919,0.21797729217079576,0.010273075106404695,-0.0979349392972269,0.16814730658273924,0.012011047922287521,0.16013642806883283,0.14105698818134868,-0.2139275345510385,0.1466950819533983,0.14256518258907325,-0.004152702437469813,-0.0501697292102448,-0.03754128514672843,-0.04821214464987869,0.5589107056072871,0.053872695368649,0.5375806754054797,0.13227878965234777,-0.014224356706252203,0.044300243141269416,0.09509148782238332,0.12335198933298505,0.02581521673545916,-0.11385730933439776,-0.04467975493179587,-0.03874927951809099,0.08768311871459301,0.13855361704969052,0.013819553445867494,-0.190577002221129,0.06605377999934414,0.059358498994405366,0.28432620272549003,-0.06299768528311517,0.2756169282789624,-0.2188521051588817,-0.043877433828740896,-0.20674001703554834,0.11287144334752598,-0.03201858766061634,0.10717571919990183,0.14961173750699747,-0.017962762453428968,0.14473381267146412,0.1677809558005903,-0.06764112556557011,0.16234324009881637,0.06476015853335057,0.6262132878664441,0.2938655668557575,0.29238195604902756,-0.05302231012623336,-0.014135932609137106,-0.02337616784721736,0.03880450561354294,-0.057297103325463644,-0.028897380559567906,-0.03650379065823509,-0.010199733996054882,-0.061344569661037705,0.0912593541222732,0.8809268562941472,-0.11200323962918507,0.9051788690877139,0.7862031440867994,0.18603728883393608,0.7277598569349988,0.12944640707424,0.025457136666087007,1.0,-0.051417146026182706,-0.04929835817633006,-0.002424808038586691,-0.002424996787438424
total_listing_count_yy_smoothed,0.0472408162788671,0.07470739672763765,0.018984330574166933,0.00641422650791635,0.0160007346104838,0.022140514402840285,-0.007222501360270805,-0.0089024375643734,0.07050039397491892,0.012657314545442666,0.0003269362245293609,-0.06959428860473112,-0.03276097279553697,-0.030613755008783588,0.017688022831242833,-0.030514453532260948,-0.03462199560421037,0.012267722200932623,0.023375377019909778,0.022902351550924165,0.008501274131514414,-0.053384538293191015,0.004933342522536226,-0.05546903700288628,-0.018937750328486318,0.002980559228369184,0.0029905927139090615,-0.013272559795476003,-0.038077253347473757,-0.012221722318593496,0.033197568966616145,0.017592360016857402,0.006482004398184549,-0.0014116803269810113,-0.01576564389422417,-0.0010114961119616658,0.024944346010954112,-0.01684754137146688,-0.004499417833488131,-0.017216700740860204,0.012734484165165977,-0.017601803750357164,0.0007975668058383827,0.01706984413331056,-0.0005742753757187798,-0.0035526072869172262,-0.000851986978868765,-0.0023262065090950508,-0.016356774966631293,-0.0009222085313492197,-0.01758338017929357,0.005988758317882264,0.0062871874916327125,0.006143408954372425,0.005017764035853247,-0.06239558787292104,-0.05205109954356005,-0.05301653577489189,0.02189389494045949,0.018994837926223092,0.0066273094210333875,0.018584501805949102,0.012784614389816991,-0.00908722512747396,0.008314466371210352,-0.013273421595119487,0.01302687338474935,-0.008588973813256738,-0.00768101766101611,0.08786962803617962,-0.014088826680893372,-0.046477502775648265,0.011808099901211507,0.005745970221740206,-0.007488700608074375,-0.0014673387017131753,-0.051417146026182706,1.0,0.11632865308576155,0.003017144507810564,0.003345030543764458
